date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
02/12/2021,38.5 ( 0.26 %),14,"17,200","1,228.57",11,"7,500",682,"9,700"
01/12/2021,38.7 ( 0.52 %),12,"12,400","1,033.33",19,"19,700","1,037","-7,300"
30/11/2021,38.5 ( 1.32 %),19,"23,300","1,226.32",13,"19,800","1,523","3,500"
29/11/2021,38 ( 1.33 %),25,"51,000","2,040",21,"23,700","1,129","27,300"
26/11/2021,38 ( 4.11 %),43,"35,210",818.84,24,"16,510",688,"18,700"
25/11/2021,36.5 ( 0 %),22,"35,600","1,618.18",20,"19,300",965,"16,300"
24/11/2021,36.5 ( -0.27 %),26,"33,800","1,300",20,"35,900","1,795","-2,100"
23/11/2021,36.2 ( 0 %),14,"6,400",457.14,13,"19,200","1,477","-12,800"
22/11/2021,36.5 ( 1.11 %),11,"13,700","1,245.45",15,"23,000","1,533","-9,300"
19/11/2021,36.1 ( -1.63 %),22,"27,500","1,250",20,"20,900","1,045","6,600"
18/11/2021,36.7 ( 0 %),9,"6,500",722.22,13,"5,400",415,"1,100"
17/11/2021,37.2 ( 3.05 %),32,"32,000","1,000",21,"12,600",600,"19,400"
16/11/2021,36.3 ( 0.83 %),28,"34,000","1,214.29",27,"22,600",837,"11,400"
15/11/2021,36 ( 1.12 %),22,"41,000","1,863.64",25,"14,500",580,"26,500"
12/11/2021,37 ( 6.32 %),31,"150,400","4,851.61",23,"20,300",883,"130,100"
11/11/2021,34.5 ( -4.7 %),47,"248,600","5,289.36",14,"12,800",914,"235,800"
10/11/2021,36.6 ( 10.91 %),73,"144,900","1,984.93",62,"40,900",660,"104,000"
09/11/2021,33.3 ( 14.83 %),76,"224,800","2,957.89",32,"30,200",944,"194,600"
08/11/2021,29 ( 14.62 %),129,"459,800","3,564.34",10,"15,100","1,510","444,700"
05/11/2021,25.3 ( 15 %),237,"1,244,300","5,250.21",3,"4,000","1,333","1,240,300"
04/11/2021,21.5 ( -13.65 %),67,"1,183,100","17,658.21",2,"1,000,000","500,000","183,100"
03/11/2021,24 ( -14.89 %),38,"70,500","1,855.26",4,"70,600","17,650",-100
02/11/2021,27.3 ( -14.69 %),16,"29,400","1,837.5",11,"35,100","3,191","-5,700"
01/11/2021,32 ( 1.27 %),11,"8,100",736.36,7,"4,200",600,"3,900"
29/10/2021,31 ( -6.06 %),28,"12,700",453.57,13,"14,400","1,108","-1,700"
28/10/2021,32.2 ( 0.31 %),11,"5,900",536.36,15,"11,700",780,"-5,800"
27/10/2021,32.2 ( 1.26 %),9,"4,100",455.56,7,"5,400",771,"-1,300"
26/10/2021,32 ( 3.23 %),14,"6,400",457.14,10,"5,700",570,700
25/10/2021,31.5 ( 1.61 %),20,"11,200",560,10,"7,100",710,"4,100"
22/10/2021,31 ( -0.96 %),18,"8,400",466.67,11,"9,600",873,"-1,200"
21/10/2021,31.3 ( 1.62 %),10,"3,700",370,6,"4,400",733,-700
20/10/2021,31.5 ( 3.28 %),17,"8,400",494.12,12,"8,700",725,-300
19/10/2021,30.6 ( 0.33 %),14,"6,900",492.86,8,"7,700",962,-800
