date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
11/06/2012,2.3 ( 4.55 %),57,"96,900","1,700",11,"9,100",827,"87,800"
08/06/2012,2.2 ( 4.76 %),106,"169,200","1,596.23",32,"63,700","1,991","105,500"
07/06/2012,2.1 ( 5 %),172,"439,400","2,554.65",74,"319,500","4,318","119,900"
06/06/2012,2 ( -4.76 %),9,"8,600",955.56,40,"173,900","4,348","-165,300"
05/06/2012,2.1 ( -4.55 %),8,"3,500",437.5,45,"138,500","3,078","-135,000"
04/06/2012,2.2 ( -4.35 %),11,"9,900",900,45,"144,300","3,207","-134,400"
01/06/2012,2.3 ( -4.17 %),6,"5,200",866.67,57,"208,700","3,661","-203,500"
31/05/2012,2.4 ( -4 %),12,"6,900",575,61,"183,600","3,010","-176,700"
30/05/2012,2.5 ( -3.85 %),3,"3,100","1,033.33",59,"185,900","3,151","-182,800"
29/05/2012,2.6 ( -3.7 %),12,"4,600",383.33,69,"264,100","3,828","-259,500"
28/05/2012,2.7 ( -3.57 %),22,"31,100","1,413.64",67,"243,700","3,637","-212,600"
25/05/2012,2.8 ( 3.7 %),51,"87,500","1,715.69",20,"52,900","2,645","34,600"
24/05/2012,2.7 ( 0 %),22,"27,900","1,268.18",19,"47,400","2,495","-19,500"
23/05/2012,2.8 ( -3.45 %),44,"29,900",679.55,33,"75,700","2,294","-45,800"
22/05/2012,2.9 ( -6.45 %),37,"33,300",900,61,"161,200","2,643","-127,900"
21/05/2012,3.1 ( 6.9 %),89,"120,400","1,352.81",32,"75,900","2,372","44,500"
18/05/2012,2.9 ( -6.45 %),46,"67,900","1,476.09",53,"126,600","2,389","-58,700"
17/05/2012,3.1 ( 0 %),37,"43,600","1,178.38",49,"110,700","2,259","-67,100"
16/05/2012,3.1 ( 3.33 %),78,"113,900","1,460.26",36,"63,600","1,767","50,300"
15/05/2012,3 ( -3.23 %),54,"86,900","1,609.26",47,"90,700","1,930","-3,800"
14/05/2012,3.1 ( -6.06 %),28,"37,000","1,321.43",87,"252,800","2,906","-215,800"
11/05/2012,3.3 ( 0 %),91,"171,200","1,881.32",104,"360,200","3,463","-189,000"
10/05/2012,3.3 ( 3.12 %),136,"250,500","1,841.91",72,"203,600","2,828","46,900"
09/05/2012,3.2 ( -3.03 %),77,"139,500","1,811.69",75,"188,300","2,511","-48,800"
08/05/2012,3.3 ( -2.94 %),87,"123,100","1,414.94",111,"302,200","2,723","-179,100"
07/05/2012,3.4 ( 6.25 %),141,"281,800","1,998.58",76,"169,600","2,232","112,200"
04/05/2012,3.2 ( -3.03 %),74,"106,400","1,437.84",84,"264,800","3,152","-158,400"
03/05/2012,3.3 ( -2.94 %),58,"108,300","1,867.24",103,"312,100","3,030","-203,800"
02/05/2012,3.4 ( 6.25 %),140,"424,900","3,035",86,"342,100","3,978","82,800"
27/04/2012,3.2 ( 6.67 %),75,"330,400","4,405.33",55,"188,100","3,420","142,300"
26/04/2012,3 ( -6.25 %),31,"70,600","2,277.42",79,"311,200","3,939","-240,600"
25/04/2012,3.2 ( 3.23 %),77,"231,200","3,002.6",81,"290,500","3,586","-59,300"
24/04/2012,3.1 ( 0 %),78,"347,400","4,453.85",64,"246,500","3,852","100,900"
23/04/2012,3.1 ( 0 %),60,"98,400","1,640",52,"122,900","2,363","-24,500"
20/04/2012,3.2 ( 6.67 %),133,"288,800","2,171.43",87,"164,400","1,890","124,400"
19/04/2012,3 ( 0 %),97,"172,000","1,773.2",64,"185,800","2,903","-13,800"
18/04/2012,3 ( -6.25 %),70,"110,900","1,584.29",91,"199,100","2,188","-88,200"
17/04/2012,3.2 ( 3.23 %),66,"99,500","1,507.58",58,"97,500","1,681","2,000"
16/04/2012,3.1 ( 6.9 %),125,"224,300","1,794.4",44,"78,300","1,780","146,000"
13/04/2012,2.9 ( -3.33 %),90,"123,200","1,368.89",62,"134,600","2,171","-11,400"
12/04/2012,3 ( -3.23 %),78,"191,700","2,457.69",76,"210,600","2,771","-18,900"
11/04/2012,3.2 ( 3.23 %),78,"105,500","1,352.56",51,"97,200","1,906","8,300"
10/04/2012,3.1 ( 0 %),78,"151,600","1,943.59",71,"176,700","2,489","-25,100"
09/04/2012,3.1 ( 6.9 %),112,"158,900","1,418.75",25,"36,200","1,448","122,700"
06/04/2012,2.9 ( -6.45 %),111,"212,300","1,912.61",65,"257,800","3,966","-45,500"
05/04/2012,3.1 ( -6.06 %),71,"137,200","1,932.39",81,"354,800","4,380","-217,600"
