date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
29/05/2020,10.1,8.81,-0.1(-0.98 %),"7,015",0.07,0,0,10.2,10.2,10.1
28/05/2020,10.4,9.07,0.1(0.97 %),"4,510",0.05,0,0,10.2,10.4,10.1
27/05/2020,10.3,8.99,0(0.00 %),"2,310",0.02,0,0,10,10.3,10
26/05/2020,10.2,8.9,0(0.00 %),"6,600",0.07,0,0,10.5,10.5,10.2
25/05/2020,10.2,8.9,0(0.00 %),"1,030",0.01,0,0,10.2,10.5,10.2
22/05/2020,10.3,8.99,0(0.00 %),"6,000",0.06,0,0,10.2,10.3,10.1
21/05/2020,10.3,8.99,-0.1(-0.96 %),810,0.01,0,0,10.3,10.3,10.3
20/05/2020,10.3,8.99,0(0.00 %),"4,600",0.05,0,0,10.3,10.5,10.3
19/05/2020,10.3,8.99,-0.1(-0.96 %),"1,248",0.01,0,0,10.5,10.5,10.3
18/05/2020,10,8.72,-0.5(-4.76 %),"4,750",0.05,0,0,10.5,10.5,10
15/05/2020,10.5,9.16,0.2(1.94 %),"17,000",0.18,0,0,10.3,10.5,9.9
14/05/2020,10.5,9.16,0(0.00 %),"4,215",0.04,0,0,10.5,10.5,9.6
13/05/2020,10.5,9.16,-0.1(-0.94 %),"6,900",0.07,0,0,10.5,10.5,10.5
12/05/2020,10.5,9.16,0.8(8.25 %),"52,380",0.55,0,0,9.9,10.9,9.9
11/05/2020,9.7,8.46,0.3(3.19 %),"3,620",0.04,0,0,9.9,9.9,9.6
08/05/2020,9.5,8.29,0(0.00 %),"6,300",0.06,0,0,9.4,9.5,9.3
07/05/2020,9.5,8.29,-0.1(-1.04 %),"15,100",0.14,0,0,9.6,9.6,9.4
06/05/2020,9.6,8.37,0(0.00 %),"9,400",0.09,0,0,9.6,9.6,9.6
05/05/2020,9.7,8.46,0(0.00 %),"4,800",0.05,0,0,9.6,9.7,9.6
04/05/2020,9.7,8.46,0.1(1.04 %),"8,810",0.09,0,0,9.8,9.8,9.5
29/04/2020,9.6,8.37,-0.1(-1.03 %),400,0,0,0,9.6,9.6,9.6
28/04/2020,9.7,8.46,0.1(1.04 %),"17,700",0.17,0,0,9.7,9.7,9.6
27/04/2020,9.6,8.37,-0.1(-1.03 %),"7,000",0.07,0,0,9.7,9.7,9.5
24/04/2020,9.7,8.46,0(0.00 %),"1,450",0.01,0,0,9.7,9.7,9.7
23/04/2020,9.7,8.46,0.1(1.04 %),"3,800",0.04,0,0,9.7,9.7,9.6
22/04/2020,9.6,8.37,0(0.00 %),"16,810",0.16,0,0,9.6,9.7,9.6
21/04/2020,9.5,8.29,0.2(2.15 %),"34,000",0.33,0,0,9.5,9.7,9.4
20/04/2020,9.4,8.2,-0.1(-1.05 %),"11,900",0.11,0,0,9.1,9.5,9.1
17/04/2020,9.4,8.2,0.2(2.17 %),"3,800",0.04,0,0,9.5,9.6,9.4
16/04/2020,9.3,8.11,0.2(2.20 %),300,0,0,0,9.1,9.3,9.1
15/04/2020,9.1,7.94,-0.2(-2.15 %),"5,500",0.05,0,0,9.1,9.1,9.1
14/04/2020,9.4,8.2,0.1(1.08 %),"3,300",0.03,0,0,9.3,9.4,9.3
13/04/2020,9.3,8.11,0(0.00 %),"3,100",0.03,0,0,9.3,9.3,9.3
10/04/2020,9.5,8.29,0.4(4.40 %),"3,300",0.03,0,0,9.1,9.5,9.1
09/04/2020,9.5,8.29,0.8(9.20 %),"16,000",0.15,0,0,8.9,9.5,8.8
08/04/2020,8.9,7.76,0.2(2.30 %),"10,105",0.09,0,0,8.6,8.9,8.6
07/04/2020,8.8,7.68,0.3(3.53 %),"35,300",0.31,0,0,8.8,8.8,8.6
06/04/2020,8.8,7.68,0.7(8.64 %),"8,310",0.07,0,0,8.3,8.8,8.3
03/04/2020,9,7.85,0.9(11.11 %),"3,100",0.03,0,0,8.1,9,8.1
01/04/2020,8.2,7.15,0.1(1.23 %),"5,500",0.04,0,0,8,8.2,7.9
31/03/2020,7.9,6.89,-0.3(-3.66 %),"4,000",0.03,0,0,8.2,8.2,7.9
30/03/2020,8.1,7.07,-0.5(-5.81 %),"7,310",0.06,0,0,8.4,8.4,8
27/03/2020,8.5,7.42,-0.1(-1.16 %),"2,100",0.02,0,0,8.3,8.6,8.3
26/03/2020,8.6,7.5,0.4(4.88 %),600,0.01,0,0,8.6,8.6,8.6
25/03/2020,8.7,7.59,0.1(1.16 %),"5,400",0.04,0,0,8.7,8.7,7.8
24/03/2020,8.6,7.5,0.1(1.18 %),200,0,0,0,8.6,8.6,8.6
23/03/2020,8.1,7.07,-0.7(-7.95 %),"12,510",0.11,0,0,8.8,8.8,8.1
20/03/2020,8.8,7.68,0(0.00 %),"12,705",0.11,0,0,8.8,8.8,8.8
19/03/2020,8.8,7.68,0.1(1.15 %),"7,400",0.07,0,0,8.8,8.8,8.8
18/03/2020,8.9,7.76,0.1(1.14 %),"11,800",0.1,0,0,8.7,8.9,8.6
17/03/2020,8.5,7.42,-0.3(-3.41 %),"25,505",0.22,0,0,8.9,8.9,8.5
16/03/2020,8.8,7.68,0.1(1.15 %),500,0,0,0,8.8,8.8,8.8
13/03/2020,8.8,7.68,-0.1(-1.12 %),"13,400",0.12,0,0,8.8,8.8,8.6
12/03/2020,8.8,7.68,-0.2(-2.22 %),"26,905",0.24,0,0,9,9,8.7
10/03/2020,9.2,8.03,0(0.00 %),"2,750",0.02,0,0,9,9.2,9
09/03/2020,9,7.85,-0.4(-4.26 %),"35,800",0.33,0,0,9.4,9.4,9
06/03/2020,9.6,8.37,0(0.00 %),"18,100",0.17,0,0,9.3,9.6,8.5
05/03/2020,9.6,8.37,0.2(2.13 %),"7,909",0.08,0,0,9.5,9.7,9.5
04/03/2020,9.5,8.29,0.1(1.06 %),"14,000",0.13,0,0,9.4,9.5,9.3
03/03/2020,9.4,8.2,0(0.00 %),"3,500",0.03,0,0,9.4,9.4,9.4
02/03/2020,9.4,8.2,0.1(1.08 %),"1,000",0.01,0,0,9.4,9.4,9.4
28/02/2020,9.4,8.2,0(0.00 %),"5,700",0.05,0,0,9.4,9.4,9.2
27/02/2020,9.5,8.29,0(0.00 %),"11,500",0.11,0,0,9.5,9.5,9.4
26/02/2020,9.5,8.29,0(0.00 %),"2,100",0.02,0,0,9.4,9.5,9.4
25/02/2020,9.5,8.29,0(0.00 %),"1,617",0.02,0,0,9.5,9.5,9.4
24/02/2020,9.5,8.29,0(0.00 %),"7,230",0.07,0,0,9.6,9.6,9.4
21/02/2020,9.6,8.37,0.1(1.05 %),"2,000",0.02,0,0,9.4,9.6,9.4
20/02/2020,9.4,8.2,0(0.00 %),"2,600",0.02,0,0,9.5,9.7,9.4
19/02/2020,9.5,8.29,0.1(1.06 %),"2,700",0.03,0,0,9.4,9.5,9.4
18/02/2020,9.4,8.2,-0.1(-1.05 %),"3,000",0.03,0,0,9.4,9.4,9.4
17/02/2020,9.5,8.29,0(0.00 %),"7,900",0.08,0,0,9.5,9.5,9.5
14/02/2020,9.5,8.29,-0.3(-3.06 %),"4,100",0.04,0,0,9.4,9.5,9.4
13/02/2020,9.8,8.55,0.5(5.38 %),100,0,0,0,9.8,9.8,9.8
12/02/2020,9.7,8.46,0.3(3.19 %),"29,400",0.27,0,0,9.4,9.7,9.2
11/02/2020,9.5,8.29,0(0.00 %),"5,300",0.05,0,0,9.5,9.5,9.4
10/02/2020,9.4,8.2,-0.4(-4.08 %),"4,320",0.04,0,0,9.6,9.6,9.4
07/02/2020,9.8,8.55,0.2(2.08 %),"5,200",0.05,0,0,9.8,10,9.8
06/02/2020,9.6,8.37,0(0.00 %),"3,800",0.04,0,0,9.6,9.6,9.6
05/02/2020,9.6,8.37,0.2(2.13 %),"13,605",0.13,0,0,9.5,9.6,9.5
04/02/2020,9.6,8.37,0.3(3.23 %),"8,741",0.08,0,0,9.4,9.6,9.4
03/02/2020,9.7,8.46,0(0.00 %),"27,200",0.25,0,0,9.7,9.7,9
31/01/2020,9.7,8.46,0(0.00 %),"7,100",0.07,0,0,9.8,9.8,9.7
30/01/2020,9.9,8.64,-0.1(-1.00 %),"140,000",1.36,0,0,9.8,10,9.7
22/01/2020,10,8.72,0.1(1.01 %),"1,300",0.01,0,0,10,10,10
21/01/2020,9.8,8.55,0(0.00 %),"5,500",0.05,0,0,10.7,10.7,9.8
20/01/2020,9.7,8.46,0(0.00 %),"22,100",0.22,0,0,9.7,9.8,9.7
17/01/2020,9.7,8.46,0(0.00 %),"3,030",0.03,0,0,9.7,9.7,9.7
