date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
06/05/2024,26.9 ( 3.46 %),18,"5,900",327.78,10,"5,400",540,500,adp
03/05/2024,26 ( -0.19 %),15,"18,800","1,253.33",6,"8,000","1,333","10,800",adp
02/05/2024,26.05 ( 0.19 %),11,"8,700",790.91,8,"6,500",812,"2,200",adp
26/04/2024,26 ( -0.19 %),8,"4,900",612.5,9,"4,400",489,500,adp
25/04/2024,26.05 ( 0.19 %),11,"6,600",600,10,"4,300",430,"2,300",adp
24/04/2024,26 ( 0 %),18,"13,900",772.22,16,"13,100",819,800,adp
23/04/2024,26 ( -1.89 %),13,"11,200",861.54,11,"6,300",573,"4,900",adp
22/04/2024,26.5 ( 6 %),52,"41,400",796.15,22,"14,700",668,"26,700",adp
19/04/2024,25 ( 4.17 %),63,"47,700",757.14,40,"33,000",825,"14,700",adp
17/04/2024,24 ( 1.69 %),10,"11,600","1,160",15,"15,600","1,040","-4,000",adp
16/04/2024,23.6 ( 0 %),14,"10,500",750,10,"8,600",860,"1,900",adp
15/04/2024,23.6 ( 0 %),8,"8,700","1,087.5",5,"6,400","1,280","2,300",adp
12/04/2024,23.6 ( 0.43 %),12,"9,100",758.33,17,"12,200",718,"-3,100",adp
11/04/2024,23.5 ( 0.43 %),14,"12,600",900,12,"10,900",908,"1,700",adp
