date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
11/04/2024,21.6 ( 0 %),0,0,0,0,0,0,0,apl
10/04/2024,21.6 ( -14.62 %),3,700,233.33,6,"1,600",267,-900,apl
09/04/2024,25.3 ( 0 %),0,0,0,0,0,0,0,apl
08/04/2024,25.3 ( 0 %),0,0,0,0,0,0,0,apl
05/04/2024,25.3 ( 39.78 %),6,100,16.67,2,100,50,0,apl
04/04/2024,18.1 ( 0 %),2,100,50,2,800,400,-700,apl
03/04/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
02/04/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
01/04/2024,18.1 ( 0 %),1,100,100,0,0,0,100,apl
29/03/2024,18.1 ( 0 %),3,500,166.67,2,"1,500",750,"-1,000",apl
28/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
27/03/2024,18.1 ( 0 %),1,0,0,0,0,0,0,apl
26/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
25/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
22/03/2024,18.1 ( 0 %),1,500,500,1,500,500,0,apl
21/03/2024,18.1 ( 0 %),1,500,500,1,500,500,0,apl
20/03/2024,18.1 ( 0 %),1,500,500,1,200,200,300,apl
19/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
18/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
15/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
14/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
13/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
12/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
11/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
08/03/2024,18.1 ( 0 %),1,0,0,0,0,0,0,apl
07/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
06/03/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
05/03/2024,18.1 ( 0 %),1,200,200,0,0,0,200,apl
04/03/2024,18.1 ( 0 %),1,200,200,1,200,200,0,apl
01/03/2024,18.1 ( 0 %),0,0,0,2,300,150,-300,apl
29/02/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
28/02/2024,18.1 ( 0 %),1,0,0,0,0,0,0,apl
27/02/2024,18.1 ( 0 %),0,0,0,1,200,200,-200,apl
26/02/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
23/02/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
22/02/2024,18.1 ( 0 %),2,400,200,0,0,0,400,apl
21/02/2024,18.1 ( 0 %),1,200,200,0,0,0,200,apl
20/02/2024,18.1 ( 0 %),0,0,0,1,200,200,-200,apl
19/02/2024,18.1 ( 0 %),0,0,0,1,200,200,-200,apl
16/02/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
15/02/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
07/02/2024,18.1 ( 0 %),0,0,0,0,0,0,0,apl
06/02/2024,18.1 ( 0 %),0,0,0,1,100,100,-100,apl
05/02/2024,18.1 ( 14.56 %),1,400,400,1,400,400,0,apl
02/02/2024,15.8 ( 0 %),0,0,0,0,0,0,0,apl
01/02/2024,15.8 ( 0 %),0,0,0,0,0,0,0,apl
31/01/2024,15.8 ( 0 %),0,0,0,0,0,0,0,apl
30/01/2024,15.8 ( 0 %),0,0,0,0,0,0,0,apl
29/01/2024,15.8 ( 0 %),2,300,150,0,0,0,300,apl
26/01/2024,15.8 ( 0 %),2,300,150,1,100,100,200,apl
25/01/2024,15.8 ( 0 %),0,0,0,0,0,0,0,apl
24/01/2024,15.8 ( 0 %),0,0,0,0,0,0,0,apl
23/01/2024,15.8 ( 0 %),1,100,100,0,0,0,100,apl
22/01/2024,15.8 ( 0 %),1,200,200,0,0,0,200,apl
19/01/2024,15.8 ( 0 %),1,200,200,0,0,0,200,apl
18/01/2024,15.8 ( 0 %),1,200,200,0,0,0,200,apl
17/01/2024,15.8 ( 0 %),1,200,200,0,0,0,200,apl
16/01/2024,15.8 ( 0 %),1,200,200,0,0,0,200,apl
15/01/2024,15.8 ( 0 %),2,600,300,2,400,200,200,apl
12/01/2024,15.8 ( -14.59 %),1,200,200,3,300,100,-100,apl
11/01/2024,18.5 ( 0 %),2,300,150,2,600,300,-300,apl
10/01/2024,18.5 ( -14.75 %),3,300,100,5,"2,800",560,"-2,500",apl
09/01/2024,21.7 ( 0 %),2,200,100,1,100,100,100,apl
08/01/2024,21.7 ( 0 %),0,0,0,1,300,300,-300,apl
05/01/2024,21.7 ( 14.81 %),3,500,166.67,3,"1,000",333,-500,apl
04/01/2024,18.9 ( 0 %),2,300,150,1,300,300,0,apl
03/01/2024,18.9 ( 0 %),1,100,100,1,300,300,-200,apl
02/01/2024,18.9 ( 0 %),0,0,0,1,100,100,-100,apl
