date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
13/05/2024,30.1(1.01 %),"37,400",1.12,"37,400",1.12,0,0.0,"4,755,001",44.95%,bic
10/05/2024,29.8(-1.97 %),-900,-0.03,"7,200",0.21,"8,100",0.25,"4,792,401",44.91%,bic
09/05/2024,30.4(-1.46 %),"7,400",0.23,"7,400",0.23,0,0.0,"4,798,001",44.91%,bic
08/05/2024,30.85(0.49 %),"35,900",1.11,"37,500",1.16,"1,600",0.05,"4,762,901",44.94%,bic
07/05/2024,30.7(-1.60 %),"-38,300",-1.17,"4,200",0.13,"42,500",1.31,"4,800,261",44.91%,bic
06/05/2024,31.2(2.46 %),"60,800",1.92,"60,900",1.92,100,0.0,"4,804,461",44.9%,bic
03/05/2024,30.45(1.50 %),"56,700",1.77,"56,700",1.77,0,0.0,"4,856,561",44.86%,bic
02/05/2024,30(4.35 %),"315,300",9.35,"324,100",9.61,"8,800",0.26,"4,912,261",44.81%,bic
26/04/2024,28.75(1.05 %),"24,100",0.7,"25,100",0.73,"1,000",0.03,"5,236,361",44.54%,bic
25/04/2024,28.45(0.71 %),0,0.0,0,0.0,0,0.0,"5,163,742",44.6%,bic
24/04/2024,28.25(1.62 %),-300,-0.01,100,0.0,400,0.01,"5,163,742",44.6%,bic
23/04/2024,27.8(-1.59 %),"8,400",0.24,"8,400",0.24,0,0.0,"5,261,161",44.51%,bic
22/04/2024,28.25(0.89 %),"2,100",0.06,"2,100",0.06,0,0.0,"5,268,061",44.51%,bic
19/04/2024,28(-1.41 %),-800,-0.02,700,0.02,"1,500",0.04,"5,173,942",44.59%,bic
17/04/2024,28.4(1.79 %),"26,000",0.74,"26,000",0.74,0,0.0,"5,173,142",44.59%,bic
16/04/2024,27.9(-2.11 %),"-60,000",-1.68,"25,900",0.73,"85,900",2.41,"5,259,142",44.52%,bic
15/04/2024,28.5(-2.73 %),0,0.0,0,0.0,0,0.0,"5,199,142",44.57%,bic
12/04/2024,29.3(1.03 %),"2,700",0.08,"2,700",0.08,0,0.0,"5,236,861",44.53%,bic
11/04/2024,29(0.17 %),"18,000",0.52,"18,000",0.52,0,0.0,"5,233,361",44.54%,bic
10/04/2024,28.95(-0.17 %),"5,000",0.15,"11,200",0.32,"6,200",0.18,"5,219,842",44.55%,bic
09/04/2024,29(0.00 %),-500,-0.01,400,0.01,900,0.03,"5,224,842",44.54%,bic
08/04/2024,29(-1.69 %),"4,300",0.13,"4,300",0.13,0,0.0,"5,224,342",44.55%,bic
05/04/2024,29.5(-2.32 %),"-2,500",-0.07,"7,800",0.23,"10,300",0.31,"5,229,610",44.54%,bic
04/04/2024,30.2(4.50 %),"-10,100",-0.3,"16,300",0.48,"26,400",0.78,"5,226,142",44.54%,bic
03/04/2024,28.9(-0.34 %),"-25,400",-0.74,"7,700",0.22,"33,100",0.96,"5,207,142",44.56%,bic
02/04/2024,29(0.00 %),"1,300",0.04,"14,700",0.43,"13,400",0.39,"5,190,642",44.57%,bic
01/04/2024,29(-1.19 %),"-37,200",-1.08,"38,900",1.14,"76,100",2.21,"5,153,342",44.61%,bic
29/03/2024,29.35(0.17 %),"109,200",3.22,"109,300",3.22,100,0.0,"5,191,942",44.57%,bic
28/03/2024,29.3(2.63 %),"47,300",1.37,"47,600",1.38,300,0.01,"5,301,242",44.48%,bic
27/03/2024,28.55(1.24 %),"75,300",2.14,"75,300",2.14,0,0.0,"5,348,442",44.44%,bic
26/03/2024,28.2(0.00 %),-300,-0.01,100,0.0,400,0.01,"5,415,052",44.38%,bic
25/03/2024,28.2(-0.53 %),800,0.02,800,0.02,0,0.0,"5,399,742",44.4%,bic
22/03/2024,28.35(-0.87 %),"-8,800",-0.25,"15,300",0.43,"24,100",0.68,"5,424,352",44.37%,bic
21/03/2024,28.6(-1.21 %),"-7,200",-0.21,400,0.01,"7,600",0.22,"5,415,552",44.38%,bic
20/03/2024,28.95(0.70 %),0,0.0,0,0.0,0,0.0,"5,408,352",44.39%,bic
19/03/2024,28.75(1.41 %),"-1,900",-0.05,100,0.0,"2,000",0.06,"5,406,642",44.39%,bic
18/03/2024,28.35(-0.18 %),"22,100",0.62,"22,100",0.62,0,0.0,"5,406,552",44.39%,bic
15/03/2024,28.4(1.25 %),"8,900",0.25,"9,000",0.25,100,0.0,"5,428,552",44.37%,bic
14/03/2024,28.05(-1.06 %),"-17,700",-0.5,900,0.03,"18,600",0.52,"5,437,452",44.36%,bic
13/03/2024,28.35(0.18 %),0,0.0,0,0.0,0,0.0,"5,419,752",44.38%,bic
12/03/2024,28.3(0.35 %),-200,-0.01,0,0.0,200,0.01,"5,418,352",44.38%,bic
11/03/2024,28.2(-0.53 %),"16,600",0.47,"18,000",0.51,"1,400",0.04,"5,392,152",44.4%,bic
08/03/2024,28.35(-0.18 %),0,0.0,0,0.0,0,0.0,"5,408,752",44.39%,bic
07/03/2024,28.4(0.35 %),"4,700",0.13,"6,200",0.18,"1,500",0.04,"5,408,752",44.39%,bic
06/03/2024,28.35(-0.53 %),"-7,519",-0.21,0,0.0,"7,519",0.21,"5,413,452",44.38%,bic
05/03/2024,28.5(0.18 %),"13,900",0.39,"14,500",0.41,600,0.02,"5,422,733",44.38%,bic
04/03/2024,28.45(0.53 %),"15,700",0.45,"16,500",0.47,800,0.02,"5,419,833",44.38%,bic
01/03/2024,28.3(0.35 %),"12,500",0.35,"15,000",0.42,"2,500",0.07,"5,435,533",44.37%,bic
29/02/2024,28.2(-1.23 %),"-15,000",-0.42,700,0.02,"15,700",0.44,"5,450,533",44.35%,bic
28/02/2024,28.55(0.53 %),"8,400",0.24,"8,400",0.24,0,0.0,"5,440,833",44.36%,bic
