date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
29/02/2024,9.9(0.00 %),"1,000",0.01,"1,000",0.01,0,0.0,"59,477,936",0.73%,bcc
28/02/2024,9.9(0.00 %),0,0.0,0,0.0,0,0.0,"59,478,037",0%,bcc
27/02/2024,9.9(1.02 %),-900,-0.01,0,0.0,900,0.01,"59,474,991",0%,bcc
26/02/2024,9.8(1.03 %),0,0.0,0,0.0,0,0.0,"59,474,990",0.73%,bcc
23/02/2024,9.7(-3.00 %),"-2,846",-0.03,200,0.0,"3,046",0.03,"59,474,991",0%,bcc
22/02/2024,10(0.00 %),"7,200",0.07,"7,200",0.07,0,0.0,"59,475,092",0.73%,bcc
21/02/2024,10(1.01 %),0,0.0,0,0.0,0,0.0,"59,475,092",0.73%,bcc
20/02/2024,9.9(0.00 %),"-7,300",-0.07,0,0.0,"7,300",0.07,"59,475,092",0.73%,bcc
19/02/2024,9.9(3.12 %),0,0.0,0,0.0,0,0.0,"59,475,092",0.73%,bcc
16/02/2024,9.6(0.00 %),"2,500",0.02,"2,500",0.02,0,0.0,"59,460,532",0.74%,bcc
15/02/2024,9.6(0.00 %),"-10,060",-0.1,"4,500",0.04,"14,560",0.14,"59,463,030",0.74%,bcc
07/02/2024,9.6(0.00 %),0,0.0,0,0.0,0,0.0,"59,467,532",0.73%,bcc
06/02/2024,9.6(1.05 %),0,0.0,0,0.0,0,0.0,"59,467,532",0.73%,bcc
05/02/2024,9.5(-1.04 %),0,0.0,0,0.0,0,0.0,"59,467,531",0%,bcc
02/02/2024,9.6(0.00 %),0,0.0,0,0.0,0,0.0,"59,467,532",0.73%,bcc
01/02/2024,9.6(2.13 %),"2,800",0.03,"2,800",0.03,0,0.0,"59,470,331",0.73%,bcc
31/01/2024,9.4(-1.05 %),0,0.0,0,0.0,0,0.0,"59,470,332",0.73%,bcc
30/01/2024,9.5(-2.06 %),0,0.0,0,0.0,0,0.0,"59,470,332",0.73%,bcc
29/01/2024,9.7(1.04 %),0,0.0,0,0.0,0,0.0,"59,470,332",0.73%,bcc
26/01/2024,9.6(0.00 %),0,0.0,0,0.0,0,0.0,"59,470,331",0.73%,bcc
25/01/2024,9.6(1.05 %),0,0.0,0,0.0,0,0.0,"59,470,331",0.73%,bcc
24/01/2024,9.5(-1.04 %),"-1,000",-0.01,0,0.0,"1,000",0.01,"59,470,331",0.73%,bcc
23/01/2024,9.6(-1.03 %),0,0.0,0,0.0,0,0.0,"59,469,331",0.73%,bcc
22/01/2024,9.7(1.04 %),0,0.0,0,0.0,0,0.0,"59,469,331",0.73%,bcc
19/01/2024,9.6(0.00 %),"5,500",0.05,"5,500",0.05,0,0.0,"59,469,331",0.73%,bcc
18/01/2024,9.6(0.00 %),500,0.0,500,0.0,0,0.0,"59,474,831",0.73%,bcc
17/01/2024,9.6(0.00 %),0,0.0,0,0.0,0,0.0,"59,475,332",0.73%,bcc
16/01/2024,9.6(1.05 %),0,0.0,0,0.0,0,0.0,"59,475,332",0.73%,bcc
15/01/2024,9.5(-2.06 %),0,0.0,0,0.0,0,0.0,"59,475,332",0.73%,bcc
12/01/2024,9.7(-2.02 %),0,0.0,0,0.0,0,0.0,"59,475,331",0.73%,bcc
11/01/2024,9.9(1.02 %),0,0.0,0,0.0,0,0.0,"59,475,332",0.73%,bcc
10/01/2024,9.8(0.00 %),0,0.0,0,0.0,0,0.0,"59,475,332",0.73%,bcc
09/01/2024,9.8(-2.00 %),0,0.0,0,0.0,0,0.0,"59,475,332",0.73%,bcc
08/01/2024,10(4.17 %),0,0.0,0,0.0,0,0.0,"59,475,331",0.73%,bcc
05/01/2024,9.6(0.00 %),0,0.0,0,0.0,0,0.0,"59,475,331",0.73%,bcc
04/01/2024,9.6(-2.04 %),-100,-0.0,0,0.0,100,0.0,"59,475,331",0.73%,bcc
03/01/2024,9.8(6.52 %),0,0.0,0,0.0,0,0.0,"59,475,231",0.73%,bcc
02/01/2024,9.2(0.00 %),0,0.0,0,0.0,0,0.0,"59,475,230",0.73%,bcc
