date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low,ticker
02/05/2024,50.6,46,-0.6(-1.17 %),"618,300",31.36,0,0.0,51.7,52.0,50.2,bsi
26/04/2024,51.2,46.55,-0.6(-1.16 %),"1,001,100",51.39,0,0.0,50.4,52.3,50.4,bsi
25/04/2024,51.8,47.09,-0.9(-1.71 %),"776,500",40.25,0,0.0,52.4,52.5,51.2,bsi
24/04/2024,52.7,47.91,2(3.94 %),"927,800",48.72,0,0.0,51.3,53.2,51.3,bsi
23/04/2024,50.7,46.09,-2(-3.80 %),"990,100",50.84,0,0.0,52.7,53.2,49.95,bsi
22/04/2024,52.7,47.91,2.9(5.82 %),"926,300",48.18,0,0.0,51.5,53.2,50.0,bsi
19/04/2024,49.8,45.27,-3.7(-6.92 %),"2,872,700",145.98,0,0.0,51.0,53.2,49.8,bsi
17/04/2024,53.5,48.64,-3.5(-6.14 %),"871,500",48.36,0,0.0,58.2,58.2,53.5,bsi
16/04/2024,57.0,51.82,-1.5(-2.56 %),"1,560,600",87.97,0,0.0,58.5,58.5,54.6,bsi
15/04/2024,58.5,53.18,-4.3(-6.85 %),"934,300",56.35,0,0.0,62.2,63.5,58.5,bsi
12/04/2024,62.8,57.09,1.8(2.95 %),"583,300",36.07,0,0.0,61.4,63.1,60.7,bsi
11/04/2024,61.0,55.46,1(1.67 %),"395,800",23.86,0,0.0,58.6,61.4,58.5,bsi
10/04/2024,60.0,54.55,-0.9(-1.48 %),"281,200",17.05,0,0.0,61.0,61.2,60.0,bsi
09/04/2024,60.9,55.36,1.8(3.05 %),"596,400",35.74,0,0.0,59.1,61.1,58.7,bsi
08/04/2024,59.1,53.73,-3.3(-5.29 %),"976,100",59.08,0,0.0,61.6,62.3,59.1,bsi
05/04/2024,62.4,56.73,-2.1(-3.26 %),"705,000",44.26,0,0.0,62.0,63.7,61.8,bsi
04/04/2024,64.5,58.64,0.5(0.78 %),"490,500",31.55,0,0.0,64.9,65.0,63.5,bsi
03/04/2024,64.0,58.18,0.5(0.79 %),"969,300",63.75,0,0.0,64.1,67.3,64.0,bsi
02/04/2024,63.5,57.73,0.1(0.16 %),"381,000",24.04,0,0.0,63.4,63.5,62.4,bsi
01/04/2024,63.4,57.64,0.2(0.32 %),"516,000",32.29,0,0.0,63.2,63.6,61.7,bsi
29/03/2024,63.2,57.46,-0.8(-1.25 %),"242,100",15.3,0,0.0,64.0,64.0,62.8,bsi
28/03/2024,64.0,58.18,1.9(3.06 %),"574,000",36.31,0,0.0,63.0,65.0,62.2,bsi
27/03/2024,62.1,56.46,0.1(0.16 %),"391,300",24.3,0,0.0,62.9,62.9,61.8,bsi
26/03/2024,62.0,56.36,0.7(1.14 %),"323,100",19.96,0,0.0,60.7,63.0,60.7,bsi
25/03/2024,61.3,55.73,-1.2(-1.92 %),"478,600",29.68,0,0.0,63.4,63.5,61.2,bsi
22/03/2024,62.5,56.82,3.5(5.93 %),"1,924,000",118.86,0,0.0,59.5,63.1,59.0,bsi
21/03/2024,59.0,53.64,0.2(0.34 %),"607,300",35.95,0,0.0,60.0,60.0,58.8,bsi
20/03/2024,58.8,53.46,1.3(2.26 %),"400,100",23.33,0,0.0,57.5,58.8,57.5,bsi
19/03/2024,57.5,52.27,-0.5(-0.86 %),"475,400",27.4,0,0.0,58.8,58.8,55.5,bsi
18/03/2024,58.0,52.73,-3(-4.92 %),"1,629,700",94.19,0,0.0,61.5,61.5,56.8,bsi
15/03/2024,61.0,55.46,1(1.67 %),"936,100",55.84,0,0.0,60.0,61.5,58.6,bsi
14/03/2024,60.0,54.55,-1.4(-2.28 %),"801,100",48.67,0,0.0,61.4,61.9,59.4,bsi
13/03/2024,61.4,55.82,2.8(4.78 %),"901,400",54.46,0,0.0,58.6,62.0,58.6,bsi
12/03/2024,58.6,53.27,1(1.74 %),"980,300",57.55,0,0.0,57.8,59.9,57.1,bsi
11/03/2024,57.6,52.36,0(0.00 %),"805,700",46.76,0,0.0,57.6,59.0,56.5,bsi
08/03/2024,57.6,52.36,-1.4(-2.37 %),"1,103,800",64.31,0,0.0,59.9,59.9,57.6,bsi
07/03/2024,59.0,53.64,0.7(1.20 %),"925,100",54.5,0,0.0,58.1,59.6,57.8,bsi
06/03/2024,57.6,52.36,-1.8(-3.03 %),"585,600",34.21,0,0.0,59.2,60.1,57.5,bsi
05/03/2024,59.4,54,1.3(2.24 %),"1,270,300",74.51,"76,000",4.42,58.1,61.0,56.6,bsi
04/03/2024,58.1,52.82,-0.1(-0.17 %),"596,600",34.88,0,0.0,59.6,59.6,57.9,bsi
01/03/2024,58.2,52.91,3.8(6.99 %),"2,384,200",137.13,0,0.0,54.9,58.2,54.8,bsi
29/02/2024,54.4,49.46,0.5(0.93 %),"1,076,700",58.29,0,0.0,53.9,55.4,53.4,bsi
28/02/2024,53.9,49,-0.3(-0.55 %),"558,100",30.01,0,0.0,54.3,54.4,53.1,bsi
27/02/2024,54.2,49.27,0(0.00 %),"712,100",38.84,0,0.0,54.4,55.6,54.0,bsi
26/02/2024,54.2,49.27,2.3(4.43 %),"1,113,300",59.17,0,0.0,51.9,54.8,51.5,bsi
23/02/2024,51.9,47.18,-0.9(-1.70 %),"1,075,600",56.54,0,0.0,53.0,53.5,51.9,bsi
22/02/2024,52.8,48,-0.9(-1.68 %),"959,100",50.8,0,0.0,53.5,53.5,52.8,bsi
21/02/2024,53.7,48.82,-0.4(-0.74 %),"816,600",43.55,0,0.0,54.2,54.2,53.0,bsi
20/02/2024,54.1,49.18,0.1(0.19 %),"810,100",44.44,0,0.0,54.9,56.3,54.1,bsi
19/02/2024,54.0,49.09,1.3(2.47 %),"1,210,200",64.49,0,0.0,52.9,54.0,52.5,bsi
16/02/2024,52.7,47.91,0.4(0.76 %),"678,800",35.82,0,0.0,52.5,53.6,52.1,bsi
15/02/2024,52.3,47.55,-0.1(-0.19 %),"512,100",26.85,0,0.0,52.4,52.9,52.1,bsi
07/02/2024,52.4,47.64,-0.5(-0.95 %),"589,800",31.1,0,0.0,53.1,53.4,52.4,bsi
06/02/2024,52.9,48.09,-0.1(-0.19 %),"444,000",23.74,0,0.0,53.1,54.8,52.9,bsi
05/02/2024,53.0,48.18,0.2(0.38 %),"840,200",44.12,0,0.0,52.8,53.9,52.0,bsi
02/02/2024,52.8,48,0(0.00 %),"527,500",28.1,0,0.0,54.0,54.0,52.6,bsi
01/02/2024,52.8,48,0.2(0.38 %),"536,200",28.21,0,0.0,52.8,53.1,52.3,bsi
31/01/2024,52.6,47.82,0(0.00 %),"1,270,300",68.14,0,0.0,52.9,55.0,52.5,bsi
30/01/2024,52.6,47.82,0.3(0.57 %),"424,900",22.19,0,0.0,52.9,52.9,51.9,bsi
29/01/2024,52.3,47.55,0.5(0.97 %),"622,700",32.8,0,0.0,52.3,53.5,52.0,bsi
