date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
23/01/2024,15.2 ( 0 %),1,100,100,3,"1,800",600,"-1,700",bt1
22/01/2024,15.2 ( -2.56 %),1,100,100,7,"2,700",386,"-2,600",bt1
19/01/2024,15.6 ( 9.09 %),2,300,150,5,"1,000",200,-700,bt1
18/01/2024,14.3 ( 0 %),3,300,100,3,300,100,0,bt1
17/01/2024,14.3 ( 0 %),0,0,0,7,"2,900",414,"-2,900",bt1
16/01/2024,14.3 ( 5.93 %),2,200,100,4,"2,000",500,"-1,800",bt1
15/01/2024,13.5 ( 0 %),1,200,200,4,400,100,-200,bt1
12/01/2024,13.5 ( 0 %),2,300,150,3,300,100,0,bt1
11/01/2024,13.5 ( -2.88 %),2,300,150,4,600,150,-300,bt1
10/01/2024,14 ( 2.19 %),4,400,100,4,400,100,0,bt1
09/01/2024,13.7 ( 0 %),1,100,100,3,300,100,-200,bt1
08/01/2024,13.8 ( 15 %),2,"1,000",500,3,"1,100",367,-100,bt1
05/01/2024,12 ( 0 %),1,100,100,1,100,100,0,bt1
04/01/2024,12 ( 0 %),1,100,100,1,100,100,0,bt1
03/01/2024,12 ( 0 %),1,100,100,1,100,100,0,bt1
02/01/2024,12 ( 0 %),1,100,100,1,100,100,0,bt1
