date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume,ticker
10/06/2024,13.1 ( 3.15 %),194,"278,200","1,434.02",223,"246,100","1,104","32,100",acl
07/06/2024,12.7 ( 0.4 %),195,"207,500","1,064.1",173,"204,000","1,179","3,500",acl
06/06/2024,12.65 ( 0.8 %),77,"118,400","1,537.66",113,"145,000","1,283","-26,600",acl
05/06/2024,12.55 ( 0 %),116,"122,700","1,057.76",91,"147,700","1,623","-25,000",acl
04/06/2024,12.55 ( 0 %),69,"76,100","1,102.9",82,"108,300","1,321","-32,200",acl
03/06/2024,12.55 ( 0 %),107,"131,100","1,225.23",109,"163,100","1,496","-32,000",acl
31/05/2024,12.55 ( 0.4 %),88,"82,600",938.64,90,"151,100","1,679","-68,500",acl
30/05/2024,12.5 ( 0 %),54,"36,400",674.07,52,"110,600","2,127","-74,200",acl
29/05/2024,12.5 ( 1.21 %),185,"229,400","1,240",142,"245,000","1,725","-15,600",acl
28/05/2024,12.35 ( -1.2 %),76,"104,200","1,371.05",67,"130,100","1,942","-25,900",acl
27/05/2024,12.5 ( 0 %),71,"79,300","1,116.9",86,"113,500","1,320","-34,200",acl
24/05/2024,12.5 ( 0 %),69,"72,700","1,053.62",93,"130,100","1,399","-57,400",acl
23/05/2024,12.5 ( 0 %),60,"52,600",876.67,74,"104,800","1,416","-52,200",acl
22/05/2024,12.5 ( 0 %),74,"90,400","1,221.62",105,"143,400","1,366","-53,000",acl
21/05/2024,12.5 ( -0.4 %),72,"77,100","1,070.83",70,"118,600","1,694","-41,500",acl
20/05/2024,12.55 ( 0 %),118,"92,800",786.44,97,"113,400","1,169","-20,600",acl
17/05/2024,12.55 ( 0.4 %),102,"105,800","1,037.25",97,"138,900","1,432","-33,100",acl
16/05/2024,12.5 ( -1.19 %),72,"71,700",995.83,64,"152,100","2,377","-80,400",acl
15/05/2024,12.65 ( 0 %),107,"167,800","1,568.22",88,"145,300","1,651","22,500",acl
14/05/2024,12.65 ( 0.4 %),100,"135,300","1,353",139,"230,300","1,657","-95,000",acl
13/05/2024,12.6 ( -0.79 %),90,"91,700","1,018.89",74,"94,200","1,273","-2,500",acl
10/05/2024,12.7 ( -1.17 %),82,"45,100",550,74,"78,900","1,066","-33,800",acl
09/05/2024,12.85 ( 4.05 %),177,"197,700","1,116.95",222,"230,500","1,038","-32,800",acl
08/05/2024,12.35 ( -0.8 %),51,"26,900",527.45,47,"64,000","1,362","-37,100",acl
07/05/2024,12.45 ( 0 %),46,"25,500",554.35,55,"42,600",775,"-17,100",acl
06/05/2024,12.45 ( 0.4 %),47,"22,000",468.09,63,"38,400",610,"-16,400",acl
03/05/2024,12.4 ( 0 %),35,"30,700",877.14,47,"37,200",791,"-6,500",acl
02/05/2024,12.4 ( 0.81 %),60,"83,300","1,388.33",74,"118,500","1,601","-35,200",acl
26/04/2024,12.3 ( -0.4 %),43,"32,700",760.47,29,"42,400","1,462","-9,700",acl
25/04/2024,12.35 ( 0 %),41,"26,200",639.02,48,"69,100","1,440","-42,900",acl
24/04/2024,12.35 ( -0.4 %),41,"20,500",500,52,"77,400","1,488","-56,900",acl
23/04/2024,12.4 ( -0.4 %),21,"33,700","1,604.76",43,"81,400","1,893","-47,700",acl
22/04/2024,12.45 ( 1.22 %),36,"13,900",386.11,40,"43,500","1,088","-29,600",acl
19/04/2024,12.3 ( -0.4 %),59,"46,100",781.36,58,"59,100","1,019","-13,000",acl
17/04/2024,12.35 ( -0.4 %),46,"40,300",876.09,56,"53,600",957,"-13,300",acl
16/04/2024,12.4 ( -1.2 %),61,"46,600",763.93,84,"97,900","1,165","-51,300",acl
15/04/2024,12.55 ( -1.95 %),75,"111,100","1,481.33",78,"131,700","1,688","-20,600",acl
12/04/2024,12.8 ( 0.39 %),57,"45,700",801.75,91,"174,800","1,921","-129,100",acl
11/04/2024,12.75 ( 1.59 %),56,"55,200",985.71,69,"117,500","1,703","-62,300",acl
10/04/2024,12.55 ( -1.57 %),58,"50,400",868.97,43,"99,700","2,319","-49,300",acl
09/04/2024,12.75 ( -0.39 %),35,"29,700",848.57,35,"65,900","1,883","-36,200",acl
08/04/2024,12.8 ( 0 %),76,"66,200",871.05,49,"94,600","1,931","-28,400",acl
05/04/2024,12.8 ( 0.39 %),66,"65,600",993.94,63,"83,100","1,319","-17,500",acl
04/04/2024,12.75 ( -1.92 %),64,"76,000","1,187.5",82,"74,600",910,"1,400",acl
03/04/2024,13 ( 0 %),49,"52,500","1,071.43",97,"80,200",827,"-27,700",acl
02/04/2024,13 ( 0 %),40,"30,100",752.5,120,"130,200","1,085","-100,100",acl
01/04/2024,13 ( 0 %),63,"82,500","1,309.52",60,"54,200",903,"28,300",acl
29/03/2024,13 ( 0 %),89,"101,200","1,137.08",66,"96,500","1,462","4,700",acl
28/03/2024,13 ( 0 %),50,"42,000",840,54,"49,600",919,"-7,600",acl
