date,rate_change,buy_orders,buy_volume,average_buy_order_volume,sell_orders,sell_volume,average_sell_order_volume,net_volume
30/07/2024,12.2 ( 0 %),3,"4,200","1,400",3,"4,100","1,367",100
29/07/2024,12.2 ( 0 %),4,"4,300","1,075",2,"2,100","1,050","2,200"
26/07/2024,12.2 ( 0 %),3,"4,200","1,400",2,"2,100","1,050","2,100"
25/07/2024,12.2 ( -6.15 %),6,"8,700","1,450",3,"2,700",900,"6,000"
24/07/2024,13 ( 0 %),4,100,25,4,"3,200",800,"-3,100"
23/07/2024,13 ( 4.84 %),8,"16,400","2,050",7,"4,600",657,"11,800"
22/07/2024,12.4 ( -12.06 %),2,"1,200",600,8,"13,000","1,625","-11,800"
19/07/2024,14.1 ( 0 %),2,200,100,7,"17,100","2,443","-16,900"
18/07/2024,14.1 ( 8.46 %),4,"2,900",725,6,"5,700",950,"-2,800"
17/07/2024,13 ( 0 %),3,"2,300",766.67,7,"6,300",900,"-4,000"
16/07/2024,13 ( 0 %),5,"3,600",720,8,"5,400",675,"-1,800"
15/07/2024,13 ( 0 %),5,"2,600",520,7,"4,900",700,"-2,300"
12/07/2024,13 ( 0 %),4,"3,800",950,8,"13,000","1,625","-9,200"
11/07/2024,13 ( 0 %),4,"3,800",950,7,"2,600",371,"1,200"
10/07/2024,13 ( -9.09 %),8,"4,300",537.5,11,"8,700",791,"-4,400"
09/07/2024,14.3 ( 0 %),5,"7,900","1,580",11,"11,700","1,064","-3,800"
08/07/2024,14.3 ( 0 %),5,"7,900","1,580",11,"12,200","1,109","-4,300"
05/07/2024,14.3 ( 0 %),5,"7,900","1,580",10,"10,600","1,060","-2,700"
04/07/2024,14.3 ( 10 %),10,"10,000","1,000",11,"13,100","1,191","-3,100"
03/07/2024,13 ( 0 %),7,"10,400","1,485.71",6,"4,700",783,"5,700"
02/07/2024,13 ( 0 %),8,"8,100","1,012.5",8,"8,100","1,012",0
01/07/2024,13 ( -12.16 %),7,"8,400","1,200",12,"9,200",767,-800
28/06/2024,14.8 ( 13.85 %),14,"4,200",300,14,"11,200",800,"-7,000"
27/06/2024,13 ( 0 %),16,"50,800","3,175",9,"6,400",711,"44,400"
26/06/2024,13 ( 0.78 %),22,"53,400","2,427.27",16,"10,200",638,"43,200"
25/06/2024,12.9 ( -2.27 %),16,"36,300","2,268.75",6,"1,400",233,"34,900"
24/06/2024,13 ( -3.7 %),15,"30,300","2,020",13,"22,400","1,723","7,900"
21/06/2024,13.5 ( 0 %),11,"9,800",890.91,7,"3,700",529,"6,100"
20/06/2024,13.5 ( 4.65 %),20,"14,500",725,7,"5,200",743,"9,300"
19/06/2024,12.9 ( 14.16 %),13,"12,400",953.85,3,"1,400",467,"11,000"
18/06/2024,11.3 ( -13.08 %),19,"20,400","1,073.68",8,"4,700",588,"15,700"
17/06/2024,13 ( 0 %),7,"11,200","1,600",8,"10,500","1,312",700
14/06/2024,13.1 ( 4.8 %),22,"19,100",868.18,17,"7,700",453,"11,400"
13/06/2024,12.7 ( 14.41 %),25,"9,400",376,6,"2,400",400,"7,000"
12/06/2024,11.1 ( -4.31 %),7,"5,400",771.43,7,"2,300",329,"3,100"
11/06/2024,11.6 ( 0 %),5,"6,500","1,300",6,"2,300",383,"4,200"
10/06/2024,11.6 ( 0 %),5,"6,100","1,220",7,"5,700",814,400
07/06/2024,11.6 ( 0 %),9,"3,800",422.22,5,"2,800",560,"1,000"
06/06/2024,11.6 ( -4.13 %),6,"6,700","1,116.67",8,"7,400",925,-700
05/06/2024,12.1 ( 14.15 %),21,"17,500",833.33,2,200,100,"17,300"
04/06/2024,10.6 ( 0 %),11,"7,400",672.73,0,0,0,"7,400"
03/06/2024,10.6 ( 0 %),13,"11,100",853.85,0,0,0,"11,100"
31/05/2024,10.6 ( -6.19 %),9,"9,200","1,022.22",3,"1,100",367,"8,100"
30/05/2024,11.3 ( -8.87 %),8,"3,400",425,10,"6,900",690,"-3,500"
29/05/2024,12.7 ( 14.41 %),18,"8,500",472.22,4,"1,300",325,"7,200"
28/05/2024,11.1 ( -3.48 %),10,"3,600",360,6,"2,000",333,"1,600"
27/05/2024,11.5 ( -13.53 %),10,"5,100",510,12,"11,600",967,"-6,500"
24/05/2024,13.3 ( 0 %),3,"1,100",366.67,10,"11,400","1,140","-10,300"
23/05/2024,13.3 ( 0 %),4,"5,300","1,325",12,"16,500","1,375","-11,200"
22/05/2024,13.3 ( 0 %),3,"4,200","1,400",11,"12,000","1,091","-7,800"
