date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
25/03/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
22/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
21/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
20/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
19/03/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
18/03/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
15/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
14/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
13/03/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
12/03/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
11/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
08/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
07/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
06/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
05/03/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
04/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
01/03/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
29/02/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
28/02/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
27/02/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
26/02/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
23/02/2024,16(10.34 %),0,0,0,0,0,0,0,0%,btu
22/02/2024,14.5(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
21/02/2024,14.5(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
20/02/2024,14.5(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
19/02/2024,14.5(-9.38 %),0,0,0,0,0,0,"-1,000",0.03%,btu
16/02/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
15/02/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
07/02/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
06/02/2024,16(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
05/02/2024,16(0.00 %),0,0,0,0,0,0,0,0%,btu
02/02/2024,16(14.29 %),0,0,0,0,0,0,"-1,000",0.03%,btu
01/02/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
31/01/2024,14(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
30/01/2024,14(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
29/01/2024,14(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
26/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
25/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
24/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
23/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
22/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
19/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
18/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
17/01/2024,16(14.29 %),0,0,0,0,0,0,"-1,000",0.03%,btu
16/01/2024,14(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
15/01/2024,14(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
12/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
11/01/2024,14(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
10/01/2024,14(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
09/01/2024,14(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
08/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
05/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
04/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
03/01/2024,14(0.00 %),0,0,0,0,0,0,0,49%,btu
02/01/2024,14(0.00 %),0,0,0,0,0,0,"-1,000",0.03%,btu
