date,rate_change,net_trading_volume,net_trading_value_billion_vnd,buy_volume,buy_value_billion_vnd,sell_volume,sell_value_billion_vnd,remaining_room,current_ownership,ticker
17/01/2024,9.51(0.11 %),"1,400",0.01,"8,600",0.08,"7,200",0.07,"373,739,328",2.23%,aaa
16/01/2024,9.5(1.06 %),"65,400",0.62,"69,400",0.66,"4,000",0.04,"373,654,816",2.25%,aaa
15/01/2024,9.4(-1.05 %),"-76,500",-0.72,"16,600",0.16,"93,100",0.88,"373,542,100",2.28%,aaa
12/01/2024,9.5(-2.46 %),"-173,900",-1.66,"8,200",0.08,"182,100",1.74,"373,670,914",2.25%,aaa
11/01/2024,9.74(0.62 %),"-1,300",-0.01,"8,600",0.08,"9,900",0.1,"373,545,120",2.28%,aaa
10/01/2024,9.68(0.10 %),"28,800",0.28,"40,600",0.4,"11,800",0.11,"373,541,920",2.28%,aaa
09/01/2024,9.67(-0.31 %),"6,400",0.06,"17,800",0.17,"11,400",0.11,"373,568,416",2.28%,aaa
08/01/2024,9.7(1.78 %),"134,900",1.3,"137,000",1.32,"2,100",0.02,"373,562,615",2.28%,aaa
05/01/2024,9.53(-0.73 %),"61,900",0.59,"63,900",0.61,"2,000",0.02,"373,697,515",2.24%,aaa
04/01/2024,9.6(-0.21 %),"39,200",0.38,"44,200",0.42,"5,000",0.05,"373,759,415",2.23%,aaa
03/01/2024,9.62(2.01 %),"42,500",0.41,"43,600",0.42,"1,100",0.01,"373,798,615",2.22%,aaa
02/01/2024,9.43(-0.21 %),"21,300",0.2,"31,700",0.3,"10,400",0.1,"373,819,100",2.21%,aaa
