date,close,adjusting_price,rate_change,order_matching_volume,order_matching_value,block_trade_volume,block_trade_value,open,high,low
28/08/2014,11.3,7.5,0.5(4.63 %),230,0,0,0,11.4,11.4,11
27/08/2014,10.8,7.17,-0.6(-5.26 %),"1,010",0.01,0,0,12,12,10.8
26/08/2014,11.4,7.56,0(0.00 %),0,0,0,0,11.4,11.4,11.4
25/08/2014,11.4,7.56,-0.1(-0.87 %),"5,330",0.06,0,0,11,11.4,10.8
22/08/2014,11.5,7.63,0.3(2.68 %),20,0,0,0,11.6,11.6,11.5
21/08/2014,11.2,7.43,0(0.00 %),0,0,0,0,11.2,11.2,11.2
20/08/2014,11.2,7.43,0.4(3.70 %),380,0,0,0,11.2,11.2,11.2
19/08/2014,10.8,7.17,-0.4(-3.57 %),20,0,0,0,11.5,11.5,10.8
18/08/2014,11.2,7.43,0.2(1.82 %),210,0,0,0,11,11.2,11
15/08/2014,11,7.3,0(0.00 %),0,0,0,0,11,11,11
14/08/2014,11,7.3,0(0.00 %),"1,320",0.01,0,0,11.4,11.4,11
13/08/2014,11,7.3,0(0.00 %),0,0,0,0,11,11,11
12/08/2014,11,7.3,0(0.00 %),0,0,0,0,11,11,11
11/08/2014,11,7.3,-0.6(-5.17 %),10,0,0,0,11,11,11
08/08/2014,11.6,7.7,0.1(0.87 %),20,0,0,0,11.6,11.6,11.6
07/08/2014,11.5,7.63,-0.1(-0.86 %),120,0,0,0,11.4,11.5,10.9
06/08/2014,11.6,7.7,0.1(0.87 %),40,0,0,0,11.6,11.6,11
05/08/2014,11.5,7.63,-0.6(-4.96 %),20,0,0,0,11.4,11.5,11.4
04/08/2014,12.1,8.03,0(0.00 %),0,0,0,0,12.1,12.1,12.1
01/08/2014,12.1,8.03,0.7(6.14 %),10,0,0,0,12.1,12.1,12.1
31/07/2014,11.4,7.56,0.6(5.56 %),500,0.01,0,0,11.2,11.4,11.2
30/07/2014,10.8,7.17,-0.4(-3.57 %),110,0,0,0,11.4,11.4,10.8
29/07/2014,11.2,7.43,-0.4(-3.45 %),210,0,0,0,11.6,11.6,11.2
28/07/2014,11.6,7.7,0.3(2.65 %),10,0,0,0,11.6,11.6,11.6
